247121 2400.25
25053 24448 25396
24687 25075 24462
25638 24728 25132
25208 24089 25570
25663 23990 25454
25818 24435 24949
25807 24440 24947
25793 24881 24390
25623 24821 24448
24888 24513 25370
25577 24776 24528
25187 24639 25178
24944 24830 25102
26235 24465 24922
25833 23925 25264
25531 24505 25236
25072 24218 25579
25867 24292 24998
25098 24155 25391
25214 24053 25459
25697 24652 25110
25788 24502 25360
25771 24769 25068
25847 24659 24927
26477 24099 24401
26069 24774 24746
25104 24579 25308
25061 23916 25661
25542 24607 25151
26141 23918 25131
26020 24281 25111
25497 25026 25081
